2023-05-01,00:04:04.3, a287a4,DF:,17,bytes:,E2E0002890038B,  34.008877,-117.767658, 5775,ft, 1152,fpm,ARA:,1110000,RAT:,1,MTE:,0,RAC:,0000,          , Clear of Conflict,
2023-05-01,00:04:30.6, 911aa5,DF:,17,bytes:,E27BDE2BE69F55,           ,           ,     ,ft,     ,fpm,ARA:,0111101,RAT:,1,MTE:,0,RAC:,1000, not below, Clear of Conflict,
2023-05-01,00:14:36.9, a442aa,DF:,17,bytes:,E2A6000A100233,  32.298981,-110.661713, 7125,ft,-1664,fpm,ARA:,1010011,RAT:,0,MTE:,0,RAC:,0000,          , RA: Maintain vertical Speed; Crossing Maintain,
2023-05-01,00:14:37.3, a442aa,DF:,17,bytes:,E2A6000A100233,  32.298615,-110.662097, 7100,ft,-1344,fpm,ARA:,1010011,RAT:,0,MTE:,0,RAC:,0000,          , RA: Maintain vertical Speed; Crossing Maintain,
2023-05-01,00:14:38.2, a442aa,DF:,17,bytes:,E2A6000A100232,  32.297989,-110.662873, 7075,ft,-1280,fpm,ARA:,1010011,RAT:,0,MTE:,0,RAC:,0000,          , RA: Maintain vertical Speed; Crossing Maintain,
2023-05-01,00:14:38.5, a442aa,DF:,17,bytes:,E2A6000A100232,  32.297989,-110.662873, 7075,ft,-1536,fpm,ARA:,1010011,RAT:,0,MTE:,0,RAC:,0000,          , RA: Maintain vertical Speed; Crossing Maintain,
2023-05-01,00:14:38.9, a442aa,DF:,17,bytes:,E2A6000A100232,  32.297699,-110.663251, 7075,ft,-1280,fpm,ARA:,1010011,RAT:,0,MTE:,0,RAC:,0000,          , RA: Maintain vertical Speed; Crossing Maintain,
2023-05-01,00:14:39.6, a442aa,DF:,17,bytes:,E2A6000A1001F2,  32.297198,-110.663882, 7050,ft,-1088,fpm,ARA:,1010011,RAT:,0,MTE:,0,RAC:,0000,          , RA: Maintain vertical Speed; Crossing Maintain,
2023-05-01,00:14:41.3, a442aa,DF:,17,bytes:,E2A6000A1001F1,  32.296326,-110.664954, 7025,ft, -640,fpm,ARA:,1010011,RAT:,0,MTE:,0,RAC:,0000,          , RA: Maintain vertical Speed; Crossing Maintain,
2023-05-01,00:14:42.3, a442aa,DF:,17,bytes:,E2A6000A1001F1,  32.295639,-110.665778, 7025,ft, -448,fpm,ARA:,1010011,RAT:,0,MTE:,0,RAC:,0000,          , RA: Maintain vertical Speed; Crossing Maintain,
2023-05-01,00:14:43.1, a442aa,DF:,17,bytes:,E2CA000A1001F0,  32.295639,-110.665778, 7025,ft, -576,fpm,ARA:,1100101,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb; Climb NOW,
2023-05-01,00:14:43.6, a442aa,DF:,17,bytes:,E2CA000A1001F1,  32.294963,-110.666685, 7000,ft, -512,fpm,ARA:,1100101,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb; Climb NOW,
2023-05-01,00:14:44.7, a442aa,DF:,17,bytes:,E2CA000A1001F1,  32.294405,-110.667413, 7000,ft, -704,fpm,ARA:,1100101,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb; Climb NOW,
2023-05-01,00:14:45.6, a442aa,DF:,17,bytes:,E2CA000A1001F0,  32.294079,-110.667862, 7000,ft, -512,fpm,ARA:,1100101,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb; Climb NOW,
2023-05-01,00:14:45.8, a442aa,DF:,17,bytes:,E2CA000A1001F0,  32.293808,-110.668195, 6975,ft, -512,fpm,ARA:,1100101,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb; Climb NOW,
2023-05-01,00:14:46.2, a442aa,DF:,17,bytes:,E2CA000A1001F0,  32.293808,-110.668195, 6975,ft, -704,fpm,ARA:,1100101,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb; Climb NOW,
2023-05-01,00:14:47.0, a442aa,DF:,17,bytes:,E2CA000A1001F2,  32.293334,-110.668815, 6975,ft, -768,fpm,ARA:,1100101,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb; Climb NOW,
2023-05-01,00:14:47.9, a442aa,DF:,17,bytes:,E2CA002A1001F2,  32.292822,-110.669543, 6950,ft, -832,fpm,ARA:,1100101,RAT:,1,MTE:,0,RAC:,0000,          , Clear of Conflict,
2023-05-01,00:14:53.4, a442aa,DF:,17,bytes:,E2CA002A1001F2,  32.290215,-110.673803, 6825,ft,-1344,fpm,ARA:,1100101,RAT:,1,MTE:,0,RAC:,0000,          , Clear of Conflict,
2023-05-01,00:14:58.6, a442aa,DF:,17,bytes:,E2CA002A1001F2,  32.288269,-110.677917, 6750,ft,-1088,fpm,ARA:,1100101,RAT:,1,MTE:,0,RAC:,0000,          , Clear of Conflict,
2023-05-01,00:15:04.4, a442aa,DF:,17,bytes:,E2CA002A1001F2,  32.286863,-110.683332, 6675,ft, -448,fpm,ARA:,1100101,RAT:,1,MTE:,0,RAC:,0000,          , Clear of Conflict,
2023-05-01,00:15:06.6, a442aa,DF:,17,bytes:,E2C2000A9001C2,  32.286530,-110.685004, 6675,ft, -704,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
2023-05-01,00:15:06.8, a442aa,DF:,17,bytes:,E2C2000A9001C2,  32.286491,-110.685462, 6650,ft, -704,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
2023-05-01,00:15:07.5, a442aa,DF:,17,bytes:,E2C2000A9001C2,  32.286392,-110.685883, 6650,ft, -960,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
2023-05-01,00:15:08.0, a442aa,DF:,17,bytes:,E2C2000A9001C2,  32.286346,-110.686432, 6650,ft, -704,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
2023-05-01,00:15:08.3, a442aa,DF:,17,bytes:,E2C2000A9001C2,  32.286346,-110.686432, 6650,ft, -512,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
2023-05-01,00:15:09.1, a442aa,DF:,17,bytes:,E2C2000A9001C2,  32.286211,-110.687256, 6625,ft, -512,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
2023-05-01,00:15:09.5, a442aa,DF:,17,bytes:,E2C2000A9001C2,  32.286209,-110.687695, 6625,ft,-1344,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
2023-05-01,00:15:09.9, a442aa,DF:,17,bytes:,E2C2000A9001C1,  32.286165,-110.688153, 6600,ft, -960,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
2023-05-01,00:15:10.2, a442aa,DF:,17,bytes:,E2C2000A9001C1,  32.286118,-110.688489, 6600,ft, -960,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
2023-05-01,00:15:10.8, a442aa,DF:,17,bytes:,E2C2000A9001FC,  32.286072,-110.688881, 6600,ft, -768,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
2023-05-01,00:15:11.5, a442aa,DF:,17,bytes:,E2C2000A9001FB,  32.286072,-110.689343, 6600,ft, -896,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
2023-05-01,00:15:12.4, a442aa,DF:,17,bytes:,E2C2000A9001FB,  32.286025,-110.690171, 6575,ft, -832,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
2023-05-01,00:15:13.1, a442aa,DF:,17,bytes:,E2C2000A9001FA,  32.286026,-110.691156, 6575,ft, -704,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
2023-05-01,00:15:13.7, a442aa,DF:,17,bytes:,E2C2000A9001FA,  32.285979,-110.691572, 6575,ft, -512,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
2023-05-01,00:15:14.5, a442aa,DF:,17,bytes:,E2C2000A9001F9,  32.285979,-110.692469, 6550,ft,-1024,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
2023-05-01,00:15:17.0, a442aa,DF:,17,bytes:,E2C2000A9001B8,  32.285979,-110.694262, 6550,ft, -192,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
2023-05-01,00:15:17.9, a442aa,DF:,17,bytes:,E2C2000A9001B8,  32.285980,-110.695276, 6550,ft, -320,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
2023-05-01,00:15:18.9, a442aa,DF:,17,bytes:,E2C2000A9001B8,  32.285979,-110.696224, 6550,ft,  128,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
2023-05-01,00:15:19.6, a442aa,DF:,17,bytes:,E2C2000A9001B8,  32.285980,-110.696704, 6550,ft,  192,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
2023-05-01,00:15:20.2, a442aa,DF:,17,bytes:,E2C2000A9001B8,  32.285980,-110.697583, 6550,ft, -192,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
2023-05-01,00:15:20.6, a442aa,DF:,17,bytes:,E2C2000A9001B8,  32.285980,-110.697583, 6550,ft,    0,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
2023-05-01,00:15:21.3, a442aa,DF:,17,bytes:,E2C2000A9001B8,  32.285934,-110.698517, 6550,ft,   64,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
2023-05-01,00:15:21.6, a442aa,DF:,17,bytes:,E2C2000A9001B8,  32.285934,-110.698517, 6550,ft,   64,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
2023-05-01,00:15:22.0, a442aa,DF:,17,bytes:,E2C2000A9001B8,  32.285932,-110.698971, 6550,ft, -128,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
2023-05-01,00:15:22.5, a442aa,DF:,17,bytes:,E2C2000A1001B9,  32.285934,-110.699396, 6550,ft, -128,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
2023-05-01,00:15:23.4, a442aa,DF:,17,bytes:,E2C2000A1001B8,  32.285932,-110.700260, 6550,ft,  -64,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
2023-05-01,00:15:23.9, a442aa,DF:,17,bytes:,E2C2000A1001B8,  32.285934,-110.700714, 6550,ft,  -64,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
2023-05-01,00:15:24.2, a442aa,DF:,17,bytes:,E2C2000A1001B8,  32.285932,-110.701157, 6550,ft, -192,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
2023-05-01,00:15:25.0, a442aa,DF:,17,bytes:,E2C2000A1001B8,  32.285889,-110.701648, 6550,ft,  128,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
2023-05-01,00:15:25.7, a442aa,DF:,17,bytes:,E2C2000A1001B9,  32.285889,-110.702527, 6550,ft, -448,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
2023-05-01,00:15:26.3, a442aa,DF:,17,bytes:,E2C2000A1001B9,  32.285886,-110.703007, 6550,ft, -192,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
2023-05-01,00:15:27.0, a442aa,DF:,17,bytes:,E2C2000A1001B9,  32.285886,-110.703904, 6550,ft,    0,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
2023-05-01,00:15:27.9, a442aa,DF:,17,bytes:,E2C2000A1001B9,  32.285843,-110.704395, 6550,ft,  320,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
2023-05-01,00:15:29.0, a442aa,DF:,17,bytes:,E2C2000A1001B9,  32.285843,-110.705273, 6550,ft,   64,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
2023-05-01,00:15:29.7, a442aa,DF:,17,bytes:,E2C2000A1001B9,  32.285843,-110.706207, 6550,ft,  192,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
2023-05-01,00:15:30.1, a442aa,DF:,17,bytes:,E2C2000A1001B9,  32.285839,-110.706650, 6550,ft, -384,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
2023-05-01,00:15:31.0, a442aa,DF:,17,bytes:,E2C2000A1001B9,  32.285792,-110.707211, 6550,ft,  -64,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
2023-05-01,00:15:31.8, a442aa,DF:,17,bytes:,E2C2000A1001BA,  32.285792,-110.708107, 6550,ft,    0,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
2023-05-01,00:15:32.8, a442aa,DF:,17,bytes:,E2C2000A1001BA,  32.285797,-110.709119, 6525,ft, -192,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
2023-05-01,00:15:33.8, a442aa,DF:,17,bytes:,E2C2000A1001BA,  32.285751,-110.710052, 6525,ft,    0,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
2023-05-01,00:15:34.2, a442aa,DF:,17,bytes:,E2C2000A1001BB,  32.285746,-110.710462, 6525,ft, -256,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
2023-05-01,00:15:35.1, a442aa,DF:,17,bytes:,E2C2000A1001BB,  32.285751,-110.710931, 6525,ft,   64,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
2023-05-01,00:15:35.4, a442aa,DF:,17,bytes:,E2C2000A1001BB,  32.285751,-110.711481, 6525,ft, -512,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
2023-05-01,00:15:36.1, a442aa,DF:,17,bytes:,E2C2000A1001BB,  32.285746,-110.711975, 6525,ft, -512,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
2023-05-01,00:15:36.7, a442aa,DF:,17,bytes:,E2C2000A1001BB,  32.285746,-110.712311, 6525,ft,  -64,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
2023-05-01,00:15:37.5, a442aa,DF:,17,bytes:,E2C2000A1001BB,  32.285746,-110.713432, 6525,ft,  256,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
2023-05-01,00:15:38.6, a442aa,DF:,17,bytes:,E2C2000A1001BB,  32.285746,-110.713993, 6525,ft, -128,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
2023-05-01,00:15:39.0, a442aa,DF:,17,bytes:,E2C2000A1001BB,  32.285746,-110.714890, 6525,ft,  192,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
2023-05-01,00:15:39.7, a442aa,DF:,17,bytes:,E2C2000A1001BB,  32.285751,-110.715326, 6525,ft,  192,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
2023-05-01,00:15:40.2, a442aa,DF:,17,bytes:,E2C2000A1001BB,  32.285746,-110.715787, 6525,ft,    0,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
2023-05-01,00:15:40.8, a442aa,DF:,17,bytes:,E2C2000A1001BB,  32.285746,-110.716179, 6550,ft,  256,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
2023-05-01,00:15:41.6, a442aa,DF:,17,bytes:,E2C2000A1001BB,  32.285751,-110.716589, 6550,ft,  256,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
2023-05-01,00:15:42.2, a442aa,DF:,17,bytes:,E2C2000A1001BB,  32.285751,-110.717523, 6550,ft,  192,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
2023-05-01,00:15:42.5, a442aa,DF:,17,bytes:,E2C2000A1001BB,  32.285751,-110.717523, 6550,ft,  192,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
2023-05-01,00:15:43.0, a442aa,DF:,17,bytes:,E2C2000A1001BB,  32.285751,-110.718402, 6550,ft,  448,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
2023-05-01,00:15:43.7, a442aa,DF:,17,bytes:,E2C2000A1001BB,  32.285751,-110.718951, 6550,ft,  -64,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
2023-05-01,00:15:44.3, a442aa,DF:,17,bytes:,E2C2000A1001BB,  32.285746,-110.719374, 6550,ft,  -64,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
2023-05-01,00:15:44.6, a442aa,DF:,17,bytes:,E2C2000A1001BB,  32.285751,-110.719830, 6550,ft,  320,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
2023-05-01,00:15:44.8, a442aa,DF:,17,bytes:,E2C2000A1001BB,  32.285751,-110.719830, 6550,ft,  256,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
2023-05-01,00:15:45.2, a442aa,DF:,17,bytes:,E2C2000A1001BB,  32.285751,-110.720215, 6550,ft,  256,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
2023-05-01,00:15:45.9, a442aa,DF:,17,bytes:,E2C2000A1001BB,  32.285792,-110.721000, 6550,ft,    0,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
2023-05-01,00:15:46.3, a442aa,DF:,17,bytes:,E2C2000A1001BB,  32.285792,-110.721000, 6550,ft,    0,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
2023-05-01,00:15:46.8, a442aa,DF:,17,bytes:,E2C2000A1001BB,  32.285797,-110.721423, 6550,ft,  128,fpm,ARA:,1100001,RAT:,0,MTE:,0,RAC:,0000,          , RA: Climb,
